"Gene.symbol"	"logFC"	"P.Value"
"MIR572"	-0.15136387706787	0.313892267226144
"RNPS1P1"	-0.0536940269507317	0.651968838382142
"HS3ST1"	-0.0867685246721271	0.0174882193283147
"RNA5SP156"	-0.0592363514308389	0.748056234942279
"RP11-22A3.1"	0.0049915217854992	0.978639395540627
"RAB28"	0.0345604233359533	0.0512871891569331
"BOD1L1"	-0.0293561458083106	0.060623744045388
"MIR5091"	0.124994388578264	0.472918762479737
"LINC01182"	0.0391351810351173	0.773340636194696
"LINC01085"	0.0557290624496875	0.567001926532288
"RP11-669M16.1"	0.249787755318013	0.210886797025518
"LINC00504"	0.00301200848955408	0.968423907071999
"CPEB2-AS1"	-0.0151151028371186	0.779247012460164
"CPEB2"	0.0253350247859384	0.264651597855811
"RP11-665G4.1"	-0.0559564306618346	0.731915874251732
"RP11-484O2.1"	0.0975545735633525	0.499307306854663
"CC2D2A"	-0.0129988752589144	0.636061766387175
"AC007016.3"	0.0492964512267475	0.781048048630235
"RP11-799M12.2"	0.0746635113054611	0.479874507321093
"FBXL5"	0.0561606744689566	0.00116154381452919
"FAM200B"	-0.000404725601255533	0.986903716146418
"BST1"	0.0231637573584222	0.761485837013617
"CD38"	-0.0718273347559335	0.283801658499988
"FGFBP2"	-0.300863924692266	0.190072113229212
"PROM1"	-0.0717247697128682	0.207823535549196
"TAPT1"	0.0280625451349292	0.0839405756185515
"TAPT1-AS1"	-0.0856508192908327	0.0474202324594422
"AC006427.2"	-0.183729881485483	0.130843119911159
"RP11-446J8.1"	-0.197632403760581	0.0562406939002921
"LDB2"	0.00172350338473412	0.939520229872873
"QDPR"	0.0505603935654954	0.243912222853028
"LAP3"	-0.0277753249547877	0.35549636350384
"AC006160.5"	0.128742233861459	0.337114982002999
"MED28"	0.0351505994167087	0.0424444034698585
"FAM184B"	-0.0283784666316518	0.455016793961811
"DCAF16"	0.0452794258722881	0.041681716724298
"LCORL"	-0.0168612751116555	0.452640230484099
"RP13-585F24.1"	-0.0603407409415388	0.583769391649877
"SLIT2"	0.0499287020399298	0.0686039488618855
"SLIT2-IT1"	0.0234673381266926	0.797476219889347
"MIR218-1"	0.0130834617611334	0.940570085260648
"PACRGL"	0.0244236338809006	0.211626553898634
"KCNIP4"	0.041845277874739	0.0377560734443331
"RP11-362J17.1"	0.0698947968392658	0.674475914250912
"MIR7978"	0.0158090458516862	0.851493371006294
"RP11-556G22.1"	0.0160642361229012	0.764624011432282
"KCNIP4-IT1"	-0.034168792428654	0.398060106830226
"ADGRA3"	-0.000173893474922996	0.995999418863142
"CDC42P6"	-0.0279380807007883	0.735657465664369
"RP11-552M14.1"	-0.28431395242497	0.00112025858404338
"RP11-380P13.1"	-0.380237754169417	0.00118586516768528
"PPARGC1A"	0.0332093162453483	0.143283354017503
"RP13-497K6.1"	-0.27953417137679	0.0163357763724029
"DHX15"	0.0195962142988915	0.197079439039544
"MIR573"	-0.0136547164739963	0.875336255644552
"RN7SL16P"	-0.0235577070200966	0.838424223458383
"RP11-496D24.2"	-0.126112444407089	0.287129024203102
"SOD3"	0.0655311512381717	0.388041111512244
"CCDC149"	-0.00592294752344711	0.740058613710036
"LGI2"	-0.0834084215077531	0.0538441359676249
"SEPSECS"	0.0207746788627018	0.395697568975944
"SEPSECS-AS1"	0.148140301714397	0.332308932255374
"RP11-660M5.1"	0.149324278579314	0.458574480852411
"PI4K2B"	-0.0672663043360184	0.125131731172159
"U2"	0.26221992863814	0.171786366327727
"ZCCHC4"	0.000468282935317552	0.986505322172734
"ANAPC4"	-0.0126086230664129	0.52302442025443
"SEL1L3"	0.0379973269515239	0.211448769786545
"SMIM20"	0.0440158372811473	0.0639224429419116
"RBPJ"	0.00944047967769825	0.636992511147171
"CCKAR"	-0.205093362544033	0.0849817762766307
"TBC1D19"	0.0455163090433235	0.0107147109584709
"SNORD74"	0.161294492306897	0.310267723024703
"STIM2"	0.00204374223978693	0.905169512025966
"RP11-293A21.1"	0.43608218008191	0.00489526583184058
"AC007106.1"	0.0729297673626179	0.748153090206387
"MIR4275"	-0.0325493906963025	0.85479061801523
"PCDH7"	0.00174535854840731	0.928624893093875
"snoU13"	-0.00535318071261312	0.967760765683466
"ARAP2"	-0.0127445908829952	0.555355539304697
"RP11-640B6.1"	0.142988504196739	0.180201668987568
"DTHD1"	-0.214137963131451	0.124938914098539
"MIR4801"	-0.297695087620812	0.044046084826577
"NWD2"	-0.0100342309949354	0.787737593370369
"C4orf19"	-0.200794451404196	0.00513285997177965
"RELL1"	0.0105764568075897	0.809375784751678
"PGM2"	-0.0285964297805102	0.378768514718386
"RP11-177C12.1"	-0.129599055293573	0.117250735291744
"TBC1D1"	-0.0102845630660299	0.642480404945203
"PTTG2"	0.14747571281364	0.178721652621878
"RP11-213G21.2"	0.0171433905534996	0.936327483027574
"KLF3-AS1"	0.027471590575856	0.459352081203953
"RP11-617D20.2"	0.100266907168273	0.514442171806403
"KLF3"	-0.0271272038422411	0.155998262261317
"TLR10"	0.00563532309523782	0.955726670412732
"TLR1"	-0.0278442384761854	0.693445804754389
"TLR6"	-0.132238269185585	0.0575540855727552
"FAM114A1"	0.0346256977396712	0.352114950379873
"TMEM156"	-0.12179295147304	0.217931671983434
"KLHL5"	-0.025784162795662	0.266289325430822
"RP11-360F5.3"	0.0327299325777514	0.740845192794746
"WDR19"	0.00458911313632351	0.821409181308919
"RFC1"	-0.00378268228919169	0.794065253383434
"RNU6-32P"	0.047057402923715	0.767360637854052
"RPL9"	0.00352755015165452	0.893919860734737
"LIAS"	0.00908502059006417	0.707086999112716
"RP11-472B18.1"	-0.135953377967661	0.153121850533464
"UGDH"	0.0227743694776178	0.424747908798481
"UGDH-AS1"	-0.00816390904260193	0.828057966817447
"SMIM14"	0.044681136649405	0.023042410287223
"RP11-539G18.3"	0.0610335546381184	0.376519998719279
"UBE2K"	0.0237415240430129	0.238026554435588
"RN7SL558P"	0.013671184120648	0.879165559617029
"PDS5A"	0.0143825914966837	0.330174530047143
"RP11-333E13.2"	0.186960890524408	0.0796635942886163
"N4BP2"	0.0358314547532804	0.24819327240219
"RNU6-1112P"	0.356754047727099	0.0502247033666343
"SNORA51"	0.0312731045672589	0.866108586149037
"RP11-395I6.3"	-0.000456217274497254	0.993631709012811
"RBM47"	-0.0432772795867174	0.628422476780008
"MIR4802"	0.0202132680673182	0.899162281365454
"NSUN7"	-0.0849833156020808	0.446742241915115
"APBB2"	-0.0168534926024648	0.350166401233459
"Y_RNA"	0.0987385490748345	0.590170680382821
"UCHL1-AS1"	-0.152375351521329	0.181786701127481
"UCHL1"	0.0395286043471312	0.0521811113793247
"LIMCH1"	0.0245072037546451	0.108808594420148
"RPL12P20"	0.0812498222596202	0.17275887144588
"TMEM33"	0.0340475008412536	0.102873636076995
"RP11-814H16.2"	-0.132009675031088	0.410456313058753
"SLC30A9"	0.0113701058940675	0.488269465090177
"ATP1B1P1"	-0.047360972232179	0.456371129902529
"BEND4"	-0.00961083514162565	0.8202746564497
"ATP8A1"	0.0117038203582667	0.532118982902465
"CCNL2P1"	0.0253021069939778	0.644622200908385
"NDUFB4P12"	0.189159951119433	0.149968303345495
"RP11-663P9.1"	0.222177957883028	0.244001408315487
"KCTD8"	0.0122241364963283	0.672669163335414
"YIPF7"	0.0450702132338047	0.497407498986637
"GUF1"	-0.00514539350539485	0.796304952930445
"GNPDA2"	0.0215641274380113	0.342457267777975
"RP11-700J17.1"	-0.112143042474401	0.185105335257557
"RP11-700J17.2"	0.0364620225515721	0.674703608268132
"GABRG1"	0.0274960729654961	0.433819651652107
"RP11-320H14.1"	0.023363276886223	0.462700118427765
"GABRA2"	0.0128165701484574	0.560499471046191
"RP11-436F23.1"	0.0654327494601309	0.557183806327085
"RAC1P2"	0.00994498232007219	0.908897947079897
"GABRA4"	0.0176361801315147	0.488264406511076
"GABRB1"	0.043849290973773	0.0197318351965003
"RP11-731J8.2"	0.0149334962399004	0.621540834928342
"COMMD8"	-0.0074257236815431	0.792273353731242
"ATP10D"	-0.022022753470855	0.393305708682577
"RP11-121C2.2"	-0.0109936012216336	0.686191894557953
"NFXL1"	-0.0436802455306763	0.0169609404292929
"TEC"	-0.056093265000081	0.394759905318793
"SLAIN2"	-0.0239309032957238	0.112157950730337
"SLC10A4"	-0.0940080726651132	0.0960114272029253
"FRYL"	-0.0142159497913685	0.621807183505823
"RNU5E-3P"	0.0106052727010564	0.952887287531982
"OCIAD1"	0.0412369247422499	0.0119445225846972
"OCIAD2"	0.0396900778000491	0.20852923279198
"DCUN1D4"	0.000222271035835333	0.988091684027351
"RP11-365H22.2"	-0.000620433483117611	0.992974680786656
"LRRC66"	0.0454858683420465	0.538305310912018
"SGCB"	0.0353520147036635	0.0630670386032662
"SPATA18"	0.0477427771216034	0.43507287605785
"USP46"	0.000403883861613013	0.979224423675458
"USP46-AS1"	-0.0541304114091481	0.235109663097025
"DANCR"	-0.0442058123047976	0.0385845998546023
"MIR4449"	0.202312544941801	0.244715443444393
"SNORA26"	-0.0702792895262057	0.541752786673443
"ERVMER34-1"	-0.0456792875613586	0.553326138926896
"RASL11B"	-0.0519476264327051	0.385687445032723
"SCFD2"	0.00154767378843327	0.932022582688115
"RNU6-310P"	-0.129819988534878	0.492501565036835
"FIP1L1"	-0.0110574109127871	0.54324166255392
"LNX1"	-0.0243358905291432	0.299178425938351
"RPL21P44"	0.0663721016082386	0.376533490378557
"RP11-571I18.4"	-0.0103589644748131	0.898859683337993
"CHIC2"	-0.037422187502471	0.167540167293567
"GSX2"	0.0833068946805146	0.488007509552601
"PDGFRA"	-0.0194579951065737	0.598502095576826
"RP11-231C18.1"	-0.0102493580265081	0.933394074303918
"KIT"	-0.0538187080216169	0.232480072499305
"KDR"	0.028258365655976	0.750836282827023
"SRD5A3"	-0.0325171627973308	0.303177839546298
"RP11-177J6.1"	0.112233627629902	0.255827582703562
"TMEM165"	0.0402005077313072	0.372137989179776
"Y_RNA"	-0.000456140146279628	0.996942541901575
"CLOCK"	-0.0260576876257762	0.130081887461263
"Y_RNA"	0.0761501044892966	0.685976864982619
"RN7SKP30"	0.0378565920323908	0.732083150924978
"RP11-528I4.2"	0.12322737028388	0.378541744161073
"NMU"	-0.163206277640475	0.0289471475598904
"EXOC1"	0.0229393477613458	0.129567494929798
"RNU6-652P"	-0.107643893345214	0.472912269108897
"CEP135"	-0.00832716848372294	0.767158639990071
"KIAA1211"	-0.0408795245128096	0.0801397572018702
"RNA5SP161"	0.0777170455174043	0.681361640515615
"AASDH"	0.0136938543068916	0.602092861025147
"RPL7AP31"	-0.0662237003673881	0.692528763855875
"RP11-646I6.5"	0.0461729330613161	0.512831539948029
"PPAT"	-0.0392375405395782	0.118499340884325
"RP11-646I6.6"	0.0783917880509406	0.458987133423945
"RP11-646I6.3"	0.13310891848123	0.0664119077309506
"PAICS"	0.0125294609845161	0.492299229020988
"SRP72"	0.0184885102991232	0.275214225859814
"ARL9"	-0.113177179090225	0.19557393853212
"HOPX"	0.000746533365282499	0.982167150110484
"RP11-630A13.4"	0.0443289575985291	0.621523009479667
"REST"	-0.00447814727890412	0.874233390763584
"RP11-738E22.3"	0.143730458628732	0.23898152370604
"NOA1"	-0.0222162758585099	0.294336237817165
"POLR2B"	0.0200348118054279	0.293051139941438
"RNU6-998P"	-0.0253803594755569	0.872633910894848
"IGFBP7"	-0.0122387516558094	0.796958365542029
"IGFBP7-AS1"	0.0930806197997691	0.52312148000513
"ADGRL3"	0.0260326644148869	0.0418744590342094
"RPL17P19"	-0.0280724078172863	0.596049060248362
"Y_RNA"	0.372909089180597	0.0136034458828285
"RP11-707A18.1"	-0.0886725702216142	0.185754299955128
"EPHA5"	-0.0302684506351205	0.308877357809948
"RP11-408P14.1"	0.0781956514831067	0.186496280749776
"EPHA5-AS1"	-0.00304367119971787	0.951695820382115
"RP11-807H7.2"	-0.0598860100810978	0.588442408986428
"RP11-584P21.2"	0.00772686562480201	0.916020433402156
"RNU1-63P"	-0.00702677142516798	0.972234492860397
"CENPC"	0.0345249000081197	0.0604427348772128
"UBA6"	0.0254078603159785	0.123480577958512
"UBA6-AS1"	0.00677237024145953	0.746675762441892
"SNORA62"	-0.0739825772228836	0.53463543653921
"RNU6-95P"	0.00367904237037215	0.985088675617817
"GCOM2"	0.0801047297852693	0.274243064774398
"YTHDC1"	0.0220312801895255	0.16018795189134
"MT2P1"	-0.0725711495326646	0.686311303911128
"CSN1S1"	0.180924692151359	0.452670932789962
"UTP3"	-0.00753616638898927	0.748108085046604
"RNU6-520P"	0.0432574780513478	0.779626397230646
"RP11-46J23.1"	-0.0910241035807878	0.489182481273861
"RUFY3"	0.0276074371303002	0.0775662230987685
"GRSF1"	0.0181374425438375	0.25326892475801
"RNU6-891P"	0.326886529562181	0.0810716769191066
"MOB1B"	0.0236376163483677	0.385202420875704
"DCK"	0.0177306553348627	0.477360788804258
"SLC4A4"	-0.0506394685093178	0.0815544929404786
"NPFFR2"	-0.0110131084042446	0.917983796918844
"ADAMTS3"	0.0589797828559267	0.186121226424844
"COX18"	-0.000440271639918904	0.983588891029179
"ANKRD17"	0.00886866300158001	0.445393677408453
"RP11-692D12.1"	0.0815060652501847	0.153142905949544
"SNORA3"	-0.112855659984454	0.214197574556523
"ALB"	-0.0372003014449735	0.788429778420609
"CXCL8"	0.0407007342463812	0.884013357195246
"CXCL1"	0.0234482100426817	0.930584901827205
"PPBP"	0.0205709411371351	0.934356885756225
"CXCL5"	0.106055461436468	0.270733526940806
"CXCL2"	-0.137987830955054	0.454787063288584
"MTHFD2L"	-0.0282162565534823	0.176893081236339
"BTC"	0.0590896616181787	0.293251148337733
"PARM1"	0.0141363756160788	0.657781792327358
"RCHY1"	0.00647642105190809	0.73302677293713
"THAP6"	0.0262661221775228	0.278496991256913
"CDKL2"	0.0548119605520152	0.0477538830411635
"G3BP2"	0.0245353728810737	0.218443219499556
"Y_RNA"	-0.216801519031235	0.245543685830654
"USO1"	0.0141297040187346	0.383632492248756
"NAAA"	0.052134658510987	0.161907452011705
"SDAD1"	-0.0192060625531542	0.202046194957155
"ART3"	-0.0440229215132247	0.464573749870509
"CXCL10"	-0.983225570244367	0.000754761208688457
"CXCL11"	-0.635277744493064	0.0158242913384517
"NUP54"	0.0190233297163733	0.313530819241425
"SCARB2"	0.0416900123938835	0.0865930210950707
"FAM47E"	0.00562237424679094	0.894085932538991
"STBD1"	-0.00370726700018096	0.942537209950293
"CCDC158"	-0.060571934429305	0.251676018421416
"SHROOM3"	-0.0699677810763224	0.0289058812494449
"MIR4450"	-0.0710231095717585	0.722500924557248
"MIR548AH"	-0.364615059218539	0.0581090172480123
"AC107072.2"	-0.296316429558629	0.0248283145635008
"RP11-359D14.2"	0.190763787179616	0.064719750302234
"RP11-359D14.3"	-0.12317691967466	0.474824220595783
"RP11-123J14.4"	-0.307100460834011	0.0590211477448609
"SOWAHB"	-0.0490224225055996	0.223723270213331
"SEPT11"	0.0112348123952238	0.441545076685925
"TXNP6"	0.119830504129761	0.533037915126559
"CCNI"	0.012693488408188	0.593198312449496
"CCNG2"	0.0112685342545261	0.628640354579124
"CNOT6L"	0.00130865830626858	0.943557888064443
"MRPL1"	0.054047001292935	0.017197071512353
"FRAS1"	-0.00950802066706446	0.804914722612708
"SERBP1P5"	0.0307865771895558	0.625611149839743
"MINOS1P4"	-0.212891096831185	0.283675324412054
"ANXA3"	0.0673316166827216	0.36303955918228
"LINC01094"	-0.00471471911030488	0.948043589485898
"RP11-109G23.1"	-0.0146036204325184	0.933828131384089
"BMP2K"	-0.0779001515001339	0.00182337584407875
"MIR5096"	-0.251746880828865	0.188985221840309
"PAQR3"	0.0404999243224226	0.0769317857736804
"RN7SL127P"	0.109933104193789	0.345342784343504
"LINC01088"	0.081214501858873	0.46617364475647
"ANTXR2"	0.0604102398075696	0.15837471817409
"RP11-377G16.2"	-0.159270712918498	0.137247764642266
"PRDM8"	0.0826589981775257	0.0053373826585623
"FGF5"	0.134926740141759	0.00572475874868164
"C4orf22"	0.152847808225486	0.0327212337255444
"BMP3"	0.049524167964576	0.409148536561297
"PRKG2"	-0.00409600519337731	0.905400560180708
"RASGEF1B"	-0.0654861953223771	0.110701825489521
"RP11-127B20.2"	0.0161418317271217	0.708258370214322
"HNRNPD"	0.0260020631805611	0.252885665601941
"RP11-127B20.3"	-0.017094133500703	0.824721839431729
"HNRNPDL"	-0.0156560580347305	0.422426879560484
"ENOPH1"	0.00737508281302768	0.678586416884353
"TMEM150C"	0.00230571632293194	0.926542274264538
"RPL7AP26"	-0.0887765888179616	0.301271320375104
"RP11-791G16.2"	0.0830307642321487	0.300467410541598
"SCD5"	0.0166006916178737	0.349109542204253
"MIR575"	-0.118675502519593	0.269232163002987
"SEC31A"	0.0200380547050897	0.142245995183758
"THAP9-AS1"	-0.00627647246380684	0.901009999847015
"THAP9"	-0.0294196900506185	0.351654186698802
"LIN54"	0.0104967806777272	0.621302320969003
"Y_RNA"	-0.136140981135747	0.433756789454664
"COPS4"	0.0252755771173785	0.157785546752522
"RP11-576N17.5"	-0.0278133202716838	0.872072530836214
"COQ2"	-0.0191939560963272	0.59038323237435
"HPSE"	0.101026827200014	0.216208972857023
"HELQ"	-0.0466316093950429	0.0170201922578611
"MRPS18C"	0.00436915847135256	0.805863565694387
"FAM175A"	-0.0252589638874497	0.532749354728804
"SLC25A14P1"	0.168265428114884	0.414604384140642
"GPAT3"	-0.0428439388535391	0.420715872573029
"CDS1"	0.0339077331252047	0.136280509646403
"WDFY3"	0.000104083198063531	0.993644169991569
"RN7SL552P"	0.0976864736151269	0.480520783108791
"RNU6-469P"	0.0213699871897754	0.893704404238739
"WDFY3-AS2"	0.0118800004883224	0.689457048333711
"RP11-218C23.1"	-0.150767424740719	0.175739822537553
"ARHGAP24"	0.00881111475605392	0.803507027962326
"MIR4451"	-0.0968819491553185	0.594831993247311
"RP13-514E23.2"	0.0108240121268231	0.856231690081803
"RP13-514E23.1"	0.0033037994362033	0.904682432499549
"MAPK10"	0.011619120382635	0.457323901057208
"RN7SKP96"	0.0679153939460405	0.259458921329081
"PTPN13"	-0.00833048823060184	0.75295886203829
"SLC10A6"	-0.0511098947386233	0.626638763351194
"C4orf36"	0.0584683814161787	0.074940435957739
"RP11-397E7.4"	-0.132423342754228	0.393295228764354
"AFF1"	0.0151675586796469	0.427379178781362
"TECRP1"	0.0973204790195588	0.332116921869264
"KLHL8"	0.0080937428256054	0.648325234694764
"HSD17B13"	0.0993225228517346	0.27699714459842
"HSD17B11"	-0.00672377332354198	0.837555058123709
"RN7SL681P"	-0.276771777054666	0.143933483042033
"NUDT9"	0.0262382995126402	0.205941922290933
"SPARCL1"	0.0473708129353364	0.0387424759129304
"MEPE"	0.14997077148651	0.119038523187389
"HSP90AB3P"	0.0340912632495647	0.366664552198797
"SPP1"	0.00945791135344138	0.938982745890701
"PKD2"	0.00370078721714408	0.841947158391978
"ABCG2"	-0.161410786383994	0.0367675269532336
"PPM1K"	0.0628370032180401	0.00270348697921215
"RP11-10L7.1"	-0.246579199236346	0.110686313899693
"HERC6"	-0.062202416572822	0.127059289200696
"HERC5"	-0.106832716865443	0.0458332673417797
"PYURF"	0.00513951356943484	0.776651100214785
"HERC3"	0.0146280143845588	0.389258985770167
"RP11-466G12.2"	0.172546092700499	0.073288606480226
"RN7SKP244"	-0.0349478858141346	0.831008350124024
"RNU6-33P"	0.0147905837836935	0.848497208511323
"NAP1L5"	-0.00466153861735805	0.854746866202452
"FAM13A-AS1"	-0.105081454249593	0.0164187744357831
"FAM13A"	0.00371841121580068	0.871061190053581
"TIGD2"	-0.0207534594316196	0.497650372812348
"RP11-84C13.2"	0.160550122063612	0.131937563461533
"RNU6-907P"	-0.35512655171222	0.0422343120023977
"GPRIN3"	0.0507228235299276	0.177467049714384
"SNCA"	0.001876495495301	0.939559700895684
"MMRN1"	-0.150213522061782	0.263315792318209
"CCSER1"	0.0138573771647062	0.530215506250353
"RN7SKP248"	-0.0785808392596064	0.666367486294583
"RP11-11N6.1"	-0.265912960630976	0.161303797716559
"TMSB4XP8"	-0.033466123774441	0.313457667427604
"RP11-254A24.2"	-0.0135410345430512	0.809309946793579
"GRID2"	-0.0013626652393374	0.970630601911117
"MTND1P19"	-0.0461738120526082	0.776662496971725
"RP11-131K17.1"	0.093579591063142	0.375856210628334
"SMARCAD1"	-0.00925352271751266	0.524309656105622
"HPGDS"	-0.221184360477558	0.0750942667573824
"PDLIM5"	-0.00473196593406839	0.823125465075518
"BMPR1B-AS1"	-0.0123459672453883	0.945043511404659
"BMPR1B"	0.01031264079894	0.708637003108733
"UNC5C"	-0.00132628020325849	0.965858212564099
"RP11-710C12.1"	-0.0225689589393555	0.617910432037791
"STPG2"	-0.0131139932787536	0.790095826008855
"RP11-681L8.1"	0.103655938701454	0.486022549066269
"STPG2-AS1"	-0.280706854733599	0.178248208519387
"RAP1GDS1"	0.0429185960660881	0.0295049014971847
"RP11-810D13.1"	0.0573474279002768	0.616804685085663
"TSPAN5"	0.026812042329007	0.177012479829954
"RP11-1299A16.3"	-0.0739990460859836	0.0807533759938668
"EIF4E"	-0.005786315049863	0.760502871835856
"TBCAP3"	-0.0377627661376339	0.833600735812338
"METAP1"	0.00943941291023897	0.586637905612293
"MIR3684"	0.193605412324515	0.312934042008508
"RP11-571L19.8"	0.0234799572256514	0.696053980226182
"ADH5"	0.0222319644571295	0.159690768578056
"TRMT10A"	-0.0139600329358842	0.692683029430939
"MTTP"	0.0672016386351913	0.366359656116102
"LAMTOR3"	0.00323533757386433	0.883453627811541
"DNAJB14"	0.0419637110823579	0.0351243748114173
"RP11-15B17.4"	0.171697447881489	0.207785532570888
"H2AFZ"	0.0389095864484119	0.0846567780813422
"RP11-15B17.1"	-0.0835255545478942	0.372661937288456
"DDIT4L"	0.0162060575489838	0.851318634356126
"EMCN"	-0.0208632208904087	0.754205804408016
"PPP3CA"	-0.00204676645077539	0.9221317265602
"MIR8066"	0.0654396685922614	0.641906533208801
"MIR1255A"	-0.124324332379142	0.238680653189775
"FLJ20021"	-0.0400436817062714	0.23605812140492
"BANK1"	-0.0532354037471617	0.401291702026023
"SLC39A8"	-0.0600472348660508	0.0931772549405775
"RP11-499E18.1"	0.142346660534464	0.0221002621613387
"NFKB1"	-0.0398664387765392	0.0628554875953385
"MANBA"	0.0405417688806561	0.062207097199185
"LRRC37A15P"	0.00226792764677818	0.963498131536764
"KRT8P46"	-0.0281312473285951	0.576560931700855
"UBE2D3"	0.0136866044143506	0.327844104479803
"RP11-10L12.4"	-0.00593400417534195	0.9039927589607
"RNU7-151P"	0.13811566601132	0.432166646147993
"CISD2"	-0.000405371292845784	0.985150255082462
"SLC9B1"	0.0933687132299953	0.0426128529293245
"SLC9B2"	0.0151223160569268	0.390495862037416
"BDH2"	0.0190190577086804	0.562646724541035
"CENPE"	-0.0442363014518472	0.377515342059156
"TACR3"	0.100601242202698	0.299031463903094
"CXXC4"	0.0327286093526101	0.260477136588516
"AC004053.1"	0.0311534569165059	0.47702320978614
"AC004063.1"	-0.139047747425621	0.335115819632076
"AC004069.2"	0.230065900170076	0.0477787828441991
"TET2"	-0.0163813149950504	0.372137067380358
"PPA2"	0.0253506435283836	0.135206294535344
"EEF1A1P9"	-0.107410956028412	0.202253855949455
"INTS12"	-0.029514774207457	0.174354261215174
"GSTCD"	-0.00779034433157498	0.748202510285274
"NPNT"	-0.150629757557233	0.00661837470032813
"TBCK"	0.00095674542241831	0.953308430591256
"AIMP1"	0.0315301591120989	0.126215620359752
"DKK2"	-0.195019537375499	0.00871584127394517
"PAPSS1"	0.0473326125676671	0.0149960483994822
"SGMS2"	0.013429319086624	0.800650761134937
"RP11-286E11.1"	0.0599969801162672	0.284363393861301
"RNU6-733P"	-0.0055372952868332	0.975035153257906
"CYP2U1"	-0.0173570508697518	0.387407099342302
"RP11-286E11.2"	0.190621427909627	0.0861914568250418
"HADH"	0.0188562793420734	0.330747668319216
"LEF1"	-0.0272142681792505	0.622543808583184
"RPL34-AS1"	0.00488040141505031	0.938293940817514
"RPL34"	0.0241377211156529	0.128036304076307
"OSTC"	0.0269231194733337	0.237314597727556
"RNU6-431P"	-0.309517846125344	0.113359675965332
"ETNPPL"	0.0631380528709695	0.260505639572608
"COL25A1"	-0.107967710044097	0.00878056384258384
"RBMXP4"	-0.0765722739843162	0.379663360292599
"SEC24B-AS1"	0.0418883294976769	0.321129425932726
"SEC24B"	0.0186817453612337	0.159559546305189
"MIR576"	-0.028594289340556	0.804401367446945
"CCDC109B"	-0.0332394750098385	0.531058193809197
"HIGD1AP14"	0.148796123726496	0.391323924285538
"CASP6"	0.0257252226723685	0.64847809608716
"AC004067.5"	-0.104130831665562	0.409553365938003
"PLA2G12A"	0.0398700117135452	0.0276207814170736
"CFI"	-0.161671372562502	0.122277652205201
"RP11-602N24.3"	0.136099132648459	0.333467394804205
"GAR1"	-0.0172039288648082	0.681371843794871
"RRH"	-0.0222471328617394	0.753798381559341
"LRIT3"	-0.143436960327381	0.0871403429459497
"EGF"	-0.0484301818490424	0.244116728936824
"ELOVL6"	0.0494657971764613	0.0866357376179763
"ENPEP"	0.201825341319612	0.0180023990555427
"C4orf32"	0.0807351149528973	0.060404179239448
"RP11-477G18.2"	0.177612914859509	0.269576761042826
"RP11-73K9.2"	0.00646663935894545	0.912500278771289
"AP1AR"	-0.00187984801831246	0.92383653736561
"TIFA"	0.126872495759412	0.0457581682998879
"ALPK1"	0.00546900872808095	0.922124680238618
"NEUROG2"	0.0611236998972099	0.662021884246337
"RP11-402J6.1"	-0.113827258696251	0.485934871378632
"ZGRF1"	-0.014831183323971	0.666751311025427
"LARP7"	-0.0121693094959708	0.473223435682204
"RP11-119H12.1"	-0.0102536950855091	0.94270465378376
"RPL7AP30"	-0.0518616957858601	0.295258104114353
"ANK2"	0.012881078221325	0.368646013957527
"RP11-119H12.4"	0.0227749167878848	0.666049533578685
"MIR1243"	0.177624612855293	0.0895592922038383
"MIR8082"	0.116716470477948	0.335765684760372
"AC004057.1"	0.386216068441779	0.0097642581904521
"CAMK2D"	0.0552484131869814	0.0322510548133393
"ARSJ"	-0.022160601450471	0.700985381682889
"UGT8"	0.029591059239948	0.725208185562766
"MIR577"	-0.126432646736398	0.506796872749083
"NDST4"	-0.0500895111615623	0.40277598481853
"TRAM1L1"	0.0707273424639955	0.0230930026080252
"AC113617.1"	-0.11740456459602	0.127673987048179
"LINC01378"	-0.111079000566142	0.120105096311095
"RPSAP35"	-0.173228756219878	0.224637478691727
"NT5C3AP1"	0.0150491450402125	0.870804314987277
"NDST3"	0.0252825954302935	0.399424132097618
"SNHG8"	0.0347029141859846	0.283659442287025
"PRSS12"	0.0503775097624598	0.285246190735637
"CEP170P1"	0.127867623468838	0.0888273529318215
"RP11-384K6.6"	0.0620208798771137	0.165838095090425
"RNU6-1054P"	-0.0429509055411555	0.830468641025421
"SEPT14P4"	-0.000557831896665591	0.997206429775493
"RP11-384K6.8"	0.047227436717839	0.55290058003883
"METTL14"	0.016116796467972	0.356335270966911
"SEC24D"	-0.00393848010202591	0.916281946907549
"SYNPO2"	-0.0150911919775163	0.621515540073738
"RP11-358D17.1"	-0.256347662014556	0.121352818724003
"RP11-358D17.2"	-0.0218872969660142	0.715348732793228
"MYOZ2"	0.13736314567342	0.0864500266905838
"USP53"	-0.0632943126598468	0.0608432846183729
"C4orf3"	0.0114758065982251	0.522391478982621
"KLHL2P1"	0.15042549175958	0.0334468596866345
"RNU4-33P"	0.263488325405705	0.142078975500185
"GTF2IP12"	0.0489814159184771	0.383713019360301
"RP11-33B1.4"	-0.10906583538557	0.47217100419264
"RP11-33B1.1"	-0.0269123531175787	0.381651393440241
"RP11-33B1.3"	-0.124420836897528	0.11887782572605
